month,hashrateTHs
2013-01,30000.0
2013-02,33293.56
2013-03,36948.71
2013-04,41005.14
2013-05,45506.9
2013-06,50502.9
2013-07,56047.38
2013-08,62200.56
2013-09,69029.28
2013-10,76607.68
2013-11,85018.09
2013-12,94351.83
2014-01,104710.29
2014-02,116205.95
2014-03,128963.67
2014-04,143122.0
2014-05,158834.7
2014-06,176272.43
2014-07,195624.57
2014-08,217101.3
2014-09,240935.85
2014-10,267387.09
2014-11,296742.29
2014-12,329320.26
2015-01,365474.82
2015-02,405598.62
2015-03,450127.43
2015-04,499544.85
2015-05,554387.58
2015-06,615251.25
2015-07,682796.85
2015-08,757757.98
2015-09,840948.75
2015-10,933272.64
2015-11,1035732.36
2015-12,1149440.65
2016-01,1275632.46
2016-02,1415678.28
2016-03,1571099.1
2016-04,1743582.85
2016-05,1935002.79
2016-06,2147437.85
2016-07,2383195.19
2016-08,2644835.23
2016-09,2935199.54
2016-10,3257441.6
2016-11,3615061.14
2016-12,4011942.09
2017-01,4452394.77
2017-02,4941202.73
2017-03,5483674.67
2017-04,6085702.1
2017-05,6753823.37
2017-06,7495294.59
2017-07,8318168.54
2017-08,9231382.03
2017-09,10244853.03
2017-10,11369588.36
2017-11,12617803.2
2017-12,14003053.82
