month,hashrateTHs
2015-01-01,350000.0
2015-02-01,396712.33
2015-03-01,438904.11
2015-04-01,485616.44
2015-05-01,530821.92
2015-06-01,577534.25
2015-07-01,622739.73
2015-08-01,669452.05
2015-09-01,716164.38
2015-10-01,761369.86
2015-11-01,808082.19
2015-12-01,853287.67
2016-01-01,900000.0
2016-02-01,1120218.58
2016-03-01,1326229.51
2016-04-01,1546448.09
2016-05-01,1759562.84
2016-06-01,1979781.42
2016-07-01,2192896.17
2016-08-01,2413114.75
2016-09-01,2633333.33
2016-10-01,2846448.09
2016-11-01,3066666.67
2016-12-01,3279781.42
2017-01-01,3500000.0
2017-02-01,4476712.33
2017-03-01,5358904.11
2017-04-01,6335616.44
2017-05-01,7280821.92
2017-06-01,8257534.25
2017-07-01,9202739.73
2017-08-01,10179452.05
2017-09-01,11156164.38
2017-10-01,12101369.86
2017-11-01,13078082.19
2017-12-01,14023287.67
2018-01-01,15000000.0
2018-02-01,16698630.14
2018-03-01,18232876.71
2018-04-01,19931506.85
2018-05-01,21575342.47
2018-06-01,23273972.6
2018-07-01,24917808.22
2018-08-01,26616438.36
2018-09-01,28315068.49
2018-10-01,29958904.11
2018-11-01,31657534.25
2018-12-01,33301369.86
2019-01-01,35000000.0
2019-02-01,39671232.88
2019-03-01,43890410.96
2019-04-01,48561643.84
2019-05-01,53082191.78
2019-06-01,57753424.66
2019-07-01,62273972.6
2019-08-01,66945205.48
2019-09-01,71616438.36
2019-10-01,76136986.3
2019-11-01,80808219.18
2019-12-01,85328767.12
2020-01-01,90000000.0
2020-02-01,93811475.41
2020-03-01,97377049.18
2020-04-01,101188524.59
2020-05-01,104877049.18
2020-06-01,108688524.59
2020-07-01,112377049.18
2020-08-01,116188524.59
2020-09-01,120000000.0
2020-10-01,123688524.59
2020-11-01,127500000.0
2020-12-01,131188524.59
